name,clasificar,middle clasificar,code,small clasificar,addr,long,lat
북경짬뽕,음식,중식,Q02A00,중국음식/중국집,부산광역시 금정구 부산대학로 61,129.084581915373,35.2313580508101
대성각,음식,중식,Q02A00,중국음식/중국집,부산광역시 금정구 부산대학로 60,129.084915766746,35.2316795553737
사래향황궁쟁반,음식,중식,Q02A00,중국음식/중국집,부산광역시 금정구 부산대학로49번길 52,129.085210133072,35.229035875686606
짬뽕상회,음식,중식,Q02A00,중국음식/중국집,부산광역시 금정구 부산대학로38번길 9,129.087179520272,35.2317313542055
샤오시안,음식,중식,Q02A00,중국음식/중국집,부산광역시 금정구 부산대학로50번길 16,129.08629506779698,35.232135901652796
싸래향,음식,중식,Q02A00,중국음식/중국집,부산광역시 금정구 부산대학로49번길 52,129.085210133072,35.229035875686606
아리산,음식,중식,Q02A00,중국음식/중국집,부산광역시 금정구 금정로68번길 31-6,129.088419345724,35.2307917918991
라쿵푸마라탕,음식,중식,Q02A00,중국음식/중국집,부산광역시 금정구 금정로68번길 12-4,129.087117426997,35.2303708298373
홍보석식당,음식,중식,Q02A00,중국음식/중국집,부산광역시 금정구 금강로 256-7,129.08547687247,35.230917366471296
이미담짬뽕,음식,중식,Q02A00,중국음식/중국집,부산광역시 금정구 금강로 254-1,129.085112229474,35.2307583876866
남영각,음식,중식,Q02A00,중국음식/중국집,부산광역시 금정구 금강로321번길 2,129.086435169093,35.236875894707396
사천관,음식,중식,Q02A00,중국음식/중국집,부산광역시 금정구 금강로321번길 60,129.083262742441,35.2370755915112
만사성,음식,중식,Q02A00,중국음식/중국집,부산광역시 금정구 금강로321번길 51,129.083666676008,35.2368826861584
우리집중국전통가정요리,음식,중식,Q02A00,중국음식/중국집,부산광역시 금정구 금강로321번길 60,129.083262742441,35.2370755915112
플라잉프라이,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로38번길 40,129.087722893855,35.2329343198242
크로스로드,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로50번길 37,129.086295857986,35.233019245699
노스에스프레소,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로63번길 30,129.083952643186,35.230300060202396
수타생왕돈까스,음식,양식,Q06A02,돈가스전문점,부산광역시 금정구 부산대학로64번길 32,129.084811855777,35.2329514309435
자스민스노우펙토리본점,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로64번길 6,129.0844343708,35.231828089869396
시디,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로50번길 13,129.085985460202,35.2319854454526
헤이지,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로49번길 16,129.085648659333,35.2306183707379
어웨이크,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로63번길 46-4,129.08386952014098,35.2298320872955
애슐리,음식,양식,Q06A05,패밀리레스토랑,부산광역시 금정구 부산대학로63번길 2,129.083855791079,35.232103685788005
리미니,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로63번길 2,129.083855791079,35.232103685788005
동경생돈까스네,음식,양식,Q06A02,돈가스전문점,부산광역시 금정구 부산대학로64번길 24,129.084678360922,35.2328264342684
더다락,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로 60,129.084915766746,35.2316795553737
카페머지,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로50번길 49,129.0864020495,35.233568133563
시어링&스터프,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로49번길 52,129.085210133072,35.229035875686606
돈까스하우스,음식,양식,Q06A02,돈가스전문점,부산광역시 금정구 부산대학로 10,129.089998993407,35.2330851062241
하와이얌,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로63번길 2,129.083846844508,35.2322570003316
제멜리아,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로49번길 42-1,129.085140084993,35.2295502898688
천탁,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로50번길 12,129.086203467627,35.2318572962606
내가찜한닭,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로 57,129.0849329358,35.2313188498821
오사카함박스테이크,음식,양식,Q06A08,스테이크전문점,부산광역시 금정구 부산대학로64번길 14-3,129.084681667291,35.232249522155705
장전하회,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로64번길 142,129.08621721864202,35.237833311599005
펠로,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 부산대학로63번길 48,129.083790473345,35.2296705467891
롤링파스타,음식,양식,Q06A04,스파게티전문점,부산광역시 금정구 부산대학로64번길 34,129.084856994117,35.233041164266794
몽크,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금정로 90-1,129.08708133875402,35.232606573347
리원,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금정로91번길 8,129.086526053993,35.232981124401
17테이블,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금정로60번길 20,129.087304922081,35.229602973629106
BEANS,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금정로 59-7,129.085815761575,35.2299678789269
인터플레이,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금정로 89,129.0867299534,35.232618742457205
소사,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금정로 83,129.08661385826798,35.2321510678006
타지마할,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금정로 59-8,129.085807299165,35.2301572444538
봉다,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금정로91번길 8,129.086526053993,35.232981124401
노스부산대,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금정로 80,129.08692627730198,35.2316885595881
빈스,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금정로 59-7,129.085815761575,35.2299678789269
노스부산대사거리점,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금정로 80,129.08692627730198,35.2316885595881
구르메키친,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금정로60번길 23-8,129.08762923587,35.2300327219113
에픽키친,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금정로 62-1,129.086599004237,35.230213236547996
"맛있는불고기,제임스",음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금정로 92,129.087115735293,35.2327144298569
티엠스퀘어엠박스,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금정로 94,129.087261060014,35.2329024140501
키햐아,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금정로91번길 8,129.086526053993,35.232981124401
메이드,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금정로60번길 9,129.087023181348,35.2298939453708
뉴숯불바베큐,음식,양식,Q06A06,바베큐전문,부산광역시 금정구 금강로335번길 47,129.08374421602,35.2377563288229
비바,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금강로 286,129.085874064162,35.2335187886856
모모,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금강로321번길 72,129.08258166216999,35.237081685300005
달미꼬꼬,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금강로 255-4,129.084808628177,35.2310585640871
리멘시타LIMENSITA,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금강로 254,129.085077956474,35.2306595432254
카페레몬테이블,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금강로 250,129.085007730756,35.2303356762416
베이스먼트,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금강로 276,129.08559830426,35.2326108697817
에르드뻬뜨,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금강로279번길 22,129.084512803752,35.23359408974
호박넝쿨,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금강로 329-2,129.086355460124,35.237489547235704
마이플레이스,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금강로321번길 68,129.082801605074,35.2370977454052
이쯔모,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금강로 256-1,129.085180895752,35.2309650892851
모노클앤제이,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금강로279번길 81-12,129.083102801715,35.2357880516644
토레델라고,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금강로 253-1,129.084816253094,35.2308061096034
맛나는돈까스,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금강로321번길 57,129.08342500299102,35.2368848497053
송군네돈까스,음식,양식,Q06A02,돈가스전문점,부산광역시 금정구 금강로 251-1,129.084780540737,35.23059911245829
하이트맴버경양식,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금강로335번길 55,129.083447853859,35.237777009683796
송군네,음식,양식,Q06A02,돈가스전문점,부산광역시 금정구 금강로 271-4,129.085256222611,35.2324967581355
바인,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금강로 247-7,129.08428169093798,35.230261057959105
순,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금강로321번길 15,129.085675874195,35.2367835563484
리골레토시카고피자,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금강로 251-1,129.084780540737,35.23059911245829
사계절스파게티,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금강로 284,129.085784385293,35.2333843863877
부산대스테이크하우스,음식,양식,Q06A08,스테이크전문점,부산광역시 금정구 금강로 251,129.084746268209,35.230500267892104
심심푸리,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금강로 271,129.085187074642,35.2322540058079
토흐,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 금강로 295-1,129.085766803762,35.234538308664604
이스탄불,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 장전로12번길 56,129.088629881311,35.2301048507085
명동돈까스,음식,양식,Q06A02,돈가스전문점,부산광역시 금정구 장전로 52-1,129.083603383031,35.2296451803944
인디키친,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 장전로12번길 50,129.088483956737,35.22987180450829
25디셈브리스,음식,양식,Q06A01,정통양식/경양식,부산광역시 금정구 장전로12번길 34,129.088167253677,35.229189604004205
설어정,음식,양식,Q06A07,기타전문서양음식점,부산광역시 금정구 장전로12번길 19,129.087722116271,35.2287609428812
살롱드보네,음식,제과제빵떡케익,Q08A01,제과점,부산광역시 금정구 부산대학로63번길 30,129.083952643186,35.230300060202396
네로크레페,음식,제과제빵떡케익,Q08A01,제과점,부산광역시 금정구 부산대학로63번길 2,129.083855791079,35.232103685788005
파리바게뜨,음식,제과제빵떡케익,Q08A01,제과점,부산광역시 금정구 부산대학로 58,129.085069428758,35.231669164195296
모구모구,음식,제과제빵떡케익,Q08A01,제과점,부산광역시 금정구 부산대학로64번길 133,129.08586028481702,35.2374308942836
더크로와상,음식,제과제빵떡케익,Q08A01,제과점,부산광역시 금정구 부산대학로 60-1,129.084784433492,35.231716787618
땡초떡볶이,음식,제과제빵떡케익,Q08A04,떡/한과집,부산광역시 금정구 금강로321번길 62,129.083141426348,35.2370406221008
금정떡백화점,음식,제과제빵떡케익,Q08A01,제과점,부산광역시 금정구 금강로335번길 21,129.085260900924,35.2377968214424
빠나미,음식,제과제빵떡케익,Q08A01,제과점,부산광역시 금정구 금강로 264,129.08533221475201,35.2316037116677
니다나과자점,음식,제과제빵떡케익,Q08A01,제과점,부산광역시 금정구 금강로321번길 35,129.084633367817,35.236874027147
땡초치킨,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로49번길 22,129.085568407633,35.2303667043493
도도bar,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로50번길 5,129.085915229606,35.2316615791513
삐뽀,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로50번길 13,129.085985460202,35.2319854454526
로꼬꼬,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로38번길 9,129.087179520272,35.2317313542055
봉지통닭,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로50번길 16,129.08628408331,35.232136000233396
멕시카나치킨,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로38번길 35,129.087436212008,35.232855771669
심야통닭,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로50번길 41,129.086320831085,35.2332443662284
꼬끄,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로38번길 22,129.087537276784,35.2321968572789
효원통닭,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로49번길 16,129.085648659333,35.2306183707379
맘스터치,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로63번길 2,129.083855791079,35.232103685788005
닭발이야기,음식,닭/오리요리,Q05A10,닭내장/닭발요리,부산광역시 금정구 부산대학로50번길 15,129.085877537147,35.2321306343022
효원통닭,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로49번길 16,129.085615706478,35.2306186662896
옥이네닭집,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로49번길 52,129.085210133072,35.229035875686606
낭만천하왕소금구이,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로50번길 9,129.085939600599,35.231841636281
치킨스톰,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로 63,129.084417869164,35.231413603351
김재완원조돼지김치구이,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로50번길 41,129.086320710929,35.233235353520605
웬디스키친,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로50번길 54,129.08671178413098,35.233727601241796
DK치킨,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 부산대학로63번길 38,129.083927677738,35.230074938941605
크라운닭발,음식,닭/오리요리,Q05A10,닭내장/닭발요리,부산광역시 금정구 부산대학로38번길 12,129.08742153851802,35.2317562215575
하바드치킨,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 금정로119번길 13,129.08685365424998,35.2353037395792
딥스,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 금정로91번길 16,129.086032707917,35.233057662245706
마늘약속통닭,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 금정로91번길 20,129.08591247772898,35.23310380988561
호식이두마리치킨,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 금정로119번길 13,129.08685365424998,35.2353037395792
유가네닭갈비,음식,닭/오리요리,Q05A02,닭갈비전문,부산광역시 금정구 금정로 59-5,129.085936347537,35.2299487695836
홍춘천치즈닭갈비,음식,닭/오리요리,Q05A02,닭갈비전문,부산광역시 금정구 금정로 82,129.08692880185302,35.2318778264586
킹콩닭강정,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 금정로 60,129.086650800721,35.2299784130174
노랑통닭부산대점,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 금정로91번길 19,129.085865656737,35.23288789904501
처갓집양념치킨,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 금정로149번길 8,129.087308848398,35.2381299782474
836숯불바베큐치킨,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 금정로91번길 22,129.085813736256,35.233113709492706
닭갈비제작소,음식,닭/오리요리,Q05A02,닭갈비전문,부산광역시 금정구 금정로 71,129.086290913862,35.2310002015706
발빠닭,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 금정로 89-1,129.086764830294,35.232762649903606
홍춘천,음식,닭/오리요리,Q05A02,닭갈비전문,부산광역시 금정구 금정로 82,129.08692880185302,35.2318778264586
BBQ치킨,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 금정로 92,129.087115735293,35.2327144298569
깐풍집,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 금강로279번길 28,129.08419520709802,35.2336690452915
치킨퐁,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 금강로335번길 55,129.083447853859,35.237777009683796
이승윤의알통닭강정,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 금강로335번길 10,129.085857107695,35.2380168184947
신천닭도리,음식,닭/오리요리,Q05A03,닭도리탕전문,부산광역시 금정구 금강로 271-6,129.085081190067,35.2325524100855
미쳐버린파닭,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 금강로335번길 37,129.084348524869,35.237759930049
맛닭꼬,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 금강로 256-10,129.085540977534,35.2307815847253
챨리통닭,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 금강로 256-9,129.085575611337,35.230907467182796
뉴숯불통닭,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 금강로335번길 47,129.08374421602,35.2377563288229
유가네닭갈비,음식,닭/오리요리,Q05A02,닭갈비전문,부산광역시 금정구 금강로 272,129.085494400698,35.232233222531704
유가네춘천닭갈비,음식,닭/오리요리,Q05A02,닭갈비전문,부산광역시 금정구 금강로 248-7,129.085325313695,35.230260718765
에이스치킨,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 금강로 225,129.081920317048,35.2303002150514
깻잎통닭부산대점,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 금강로279번길 61,129.08343111207398,35.2348657071297
호치킨,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 금강로 256-1,129.085180895752,35.2309650892851
숙성고닭갈비무한리필,음식,닭/오리요리,Q05A02,닭갈비전문,부산광역시 금정구 금강로 254-1,129.085112229474,35.2307583876866
꼬야야채통닭,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 금강로 256-6,129.085310907237,35.23082871677379
국제통닭,음식,닭/오리요리,Q05A08,후라이드/양념치킨,부산광역시 금정구 금강로 246-1,129.085080420304,35.2300195419365
